relation,scope,stratum,aggregation,metric,estimate,ci_low,ci_high,num_images,num_images_total,num_rows,num_rows_total,num_classes,bootstrap_repeats,bootstrap_valid_repeats,bootstrap_valid_fraction,bootstrap_seed,bootstrap_base_seed,class_id,class_name,signal,region
,per_class,all,micro,q75,417.2559619814289,352.2500239886053,487.87103322438213,113,127,113,127,,5000,5000,1.0,3021694564,20260901,6,car,s_pos,target
,per_class,all,micro,mean,809.7118997703355,728.8737749979805,889.5617364645395,119,119,119,119,,5000,5000,1.0,3021694564,20260901,7,cat,s_pos,target
,per_class,all,micro,median,977.2448144600171,886.7833422652814,1067.4280582382398,119,119,119,119,,5000,5000,1.0,3021694564,20260901,7,cat,s_pos,target
,per_class,all,micro,q25,516.1925263044683,440.2752348227423,595.6248144083382,119,119,119,119,,5000,5000,1.0,3021694564,20260901,7,cat,s_pos,target
,per_class,all,micro,q75,1321.1625570815152,1218.7258123751571,1420.8900460192388,119,119,119,119,,5000,5000,1.0,3021694564,20260901,7,cat,s_pos,target
,per_class,all,micro,mean,-54.61528743435035,-94.39236443858852,-14.870271675377015,112,123,112,123,,5000,5000,1.0,3021694564,20260901,8,chair,s_pos,target
,per_class,all,micro,median,-36.78184942581824,-73.21371061190963,-0.9120923159982227,112,123,112,123,,5000,5000,1.0,3021694564,20260901,8,chair,s_pos,target
,per_class,all,micro,q25,-169.1114358313914,-212.9863092295236,-127.39365022440161,112,123,112,123,,5000,5000,1.0,3021694564,20260901,8,chair,s_pos,target
,per_class,all,micro,q75,94.74011796047645,54.315002366398964,137.00024080411208,112,123,112,123,,5000,5000,1.0,3021694564,20260901,8,chair,s_pos,target
,per_class,all,micro,mean,-670.5823099620169,-738.2985130569652,-604.2794735142897,71,71,71,71,,5000,5000,1.0,3021694564,20260901,9,cow,s_pos,target
,per_class,all,micro,median,-616.6446769069618,-681.4783989852583,-553.4721704912857,71,71,71,71,,5000,5000,1.0,3021694564,20260901,9,cow,s_pos,target
,per_class,all,micro,q25,-852.2559617808167,-927.9443451653063,-776.6145453372471,71,71,71,71,,5000,5000,1.0,3021694564,20260901,9,cow,s_pos,target
,per_class,all,micro,q75,-417.7233187581452,-475.8679167082612,-360.90380162924106,71,71,71,71,,5000,5000,1.0,3021694564,20260901,9,cow,s_pos,target
,per_class,all,micro,mean,5.073648829568105,-33.93632451366168,40.46655655352233,73,75,73,75,,5000,5000,1.0,3021694564,20260901,10,diningtable,s_pos,target
,per_class,all,micro,median,47.09873119282396,13.249638188305035,78.2793297478744,73,75,73,75,,5000,5000,1.0,3021694564,20260901,10,diningtable,s_pos,target
,per_class,all,micro,q25,-89.2611439060675,-136.59647847653642,-48.407712615130315,73,75,73,75,,5000,5000,1.0,3021694564,20260901,10,diningtable,s_pos,target
,per_class,all,micro,q75,162.77365400203286,122.15485330552248,206.76874316045138,73,75,73,75,,5000,5000,1.0,3021694564,20260901,10,diningtable,s_pos,target
,per_class,all,micro,mean,395.9327249040212,316.96426557170446,470.66873064377495,128,128,128,128,,5000,5000,1.0,3021694564,20260901,11,dog,s_pos,target
,per_class,all,micro,median,486.02395890653133,407.8788404446095,558.6791361022739,128,128,128,128,,5000,5000,1.0,3021694564,20260901,11,dog,s_pos,target
,per_class,all,micro,q25,162.7232772614807,78.60504517809022,241.36881010555658,128,128,128,128,,5000,5000,1.0,3021694564,20260901,11,dog,s_pos,target
,per_class,all,micro,q75,778.7782771736383,701.1928859177976,856.1829970870166,128,128,128,128,,5000,5000,1.0,3021694564,20260901,11,dog,s_pos,target
,per_class,all,micro,mean,-13.958117339481184,-81.58761498854578,50.070207721228975,77,79,77,79,,5000,5000,1.0,3021694564,20260901,12,horse,s_pos,target
,per_class,all,micro,median,51.54086825986961,-13.671003754597207,112.72219654202067,77,79,77,79,,5000,5000,1.0,3021694564,20260901,12,horse,s_pos,target
,per_class,all,micro,q25,-177.95296200180982,-253.69702116331302,-110.00400592056616,77,79,77,79,,5000,5000,1.0,3021694564,20260901,12,horse,s_pos,target
,per_class,all,micro,q75,242.79891133695455,179.03924817650363,306.4642049425608,77,79,77,79,,5000,5000,1.0,3021694564,20260901,12,horse,s_pos,target
,per_class,all,micro,mean,-12.367008189410013,-106.71509929847574,81.1813684874898,75,76,75,76,,5000,5000,1.0,3021694564,20260901,13,motorbike,s_pos,target
,per_class,all,micro,median,139.7669633714358,47.6682502356569,230.72782611422133,75,76,75,76,,5000,5000,1.0,3021694564,20260901,13,motorbike,s_pos,target
,per_class,all,micro,q25,-268.64027465025583,-375.56236278146713,-164.07020855228407,75,76,75,76,,5000,5000,1.0,3021694564,20260901,13,motorbike,s_pos,target
,per_class,all,micro,q75,442.7118173980713,353.9959919738319,531.9834825247756,75,76,75,76,,5000,5000,1.0,3021694564,20260901,13,motorbike,s_pos,target
,per_class,all,micro,mean,335.4129580006328,299.0687524996954,372.9969815586066,413,445,413,445,,5000,5000,1.0,3021694564,20260901,14,person,s_pos,target
,per_class,all,micro,median,380.3325296735648,342.7770496453933,419.6221581070159,413,445,413,445,,5000,5000,1.0,3021694564,20260901,14,person,s_pos,target
,per_class,all,micro,q25,1.1309415284785516,-30.274896378729157,33.077279288456616,413,445,413,445,,5000,5000,1.0,3021694564,20260901,14,person,s_pos,target
,per_class,all,micro,q75,762.8517334367403,710.8534038578906,816.6468211179734,413,445,413,445,,5000,5000,1.0,3021694564,20260901,14,person,s_pos,target
,per_class,all,micro,mean,374.60968633597537,281.86035357989283,475.03523123283725,68,85,68,85,,5000,5000,1.0,3021694564,20260901,15,pottedplant,s_pos,target
,per_class,all,micro,median,419.1128123840865,315.90282835375507,531.2229618562885,68,85,68,85,,5000,5000,1.0,3021694564,20260901,15,pottedplant,s_pos,target
,per_class,all,micro,q25,189.46182040388092,114.08463792383738,271.96180031999296,68,85,68,85,,5000,5000,1.0,3021694564,20260901,15,pottedplant,s_pos,target
,per_class,all,micro,q75,642.5984840709168,506.8062187069743,791.5010831276575,68,85,68,85,,5000,5000,1.0,3021694564,20260901,15,pottedplant,s_pos,target
,per_class,all,micro,mean,-444.5353141512482,-517.1020688696308,-371.63275164851774,57,57,57,57,,5000,5000,1.0,3021694564,20260901,16,sheep,s_pos,target
,per_class,all,micro,median,-377.94880087333814,-450.83939907425327,-305.3634073633897,57,57,57,57,,5000,5000,1.0,3021694564,20260901,16,sheep,s_pos,target
,per_class,all,micro,q25,-630.035044268558,-718.0062882891872,-542.6071877613402,57,57,57,57,,5000,5000,1.0,3021694564,20260901,16,sheep,s_pos,target
,per_class,all,micro,q75,-175.83198835766106,-237.43920071830874,-113.26247296056209,57,57,57,57,,5000,5000,1.0,3021694564,20260901,16,sheep,s_pos,target
,per_class,all,micro,mean,202.8975971566897,143.89576543877874,262.54548406259613,88,90,88,90,,5000,5000,1.0,3021694564,20260901,17,sofa,s_pos,target
,per_class,all,micro,median,229.04151248694822,167.9220978014933,291.48652781377496,88,90,88,90,,5000,5000,1.0,3021694564,20260901,17,sofa,s_pos,target
,per_class,all,micro,q25,94.46194259211717,39.321140780460496,149.01661985272673,88,90,88,90,,5000,5000,1.0,3021694564,20260901,17,sofa,s_pos,target
,per_class,all,micro,q75,355.5745314142921,285.56530968074765,425.6965538485484,88,90,88,90,,5000,5000,1.0,3021694564,20260901,17,sofa,s_pos,target
,per_class,all,micro,mean,-229.8120294084605,-293.1319853629933,-167.37925245063187,84,84,84,84,,5000,5000,1.0,3021694564,20260901,18,train,s_pos,target
,per_class,all,micro,median,-135.4315456063265,-189.37104067193079,-80.98451068601794,84,84,84,84,,5000,5000,1.0,3021694564,20260901,18,train,s_pos,target
,per_class,all,micro,q25,-415.4532617614383,-482.4863450742903,-349.68682168438323,84,84,84,84,,5000,5000,1.0,3021694564,20260901,18,train,s_pos,target
,per_class,all,micro,q75,101.04775962100497,53.233251183424585,150.29840475556747,84,84,84,84,,5000,5000,1.0,3021694564,20260901,18,train,s_pos,target
,per_class,all,micro,mean,700.740298683561,587.3411419400472,817.4628072210787,67,74,67,74,,5000,5000,1.0,3021694564,20260901,19,tvmonitor,s_pos,target
,per_class,all,micro,median,835.0615638085266,699.2895414736674,975.5686559354808,67,74,67,74,,5000,5000,1.0,3021694564,20260901,19,tvmonitor,s_pos,target
,per_class,all,micro,q25,450.54908622712344,335.53467780844744,568.9788788687149,67,74,67,74,,5000,5000,1.0,3021694564,20260901,19,tvmonitor,s_pos,target
,per_class,all,micro,q75,1153.102181680167,1002.1165049601927,1307.869966590318,67,74,67,74,,5000,5000,1.0,3021694564,20260901,19,tvmonitor,s_pos,target
,all_rows,all,micro,mean,223.10245616018685,196.58993224346602,249.37790262447302,1424,1449,2004,2147,,5000,5000,1.0,3021694564,20260901,,,s_pos,target_minus_background
,all_rows,all,macro_class,mean,180.99770542312677,158.51084476171158,203.4166065758359,1424,1449,2004,2147,20,5000,5000,1.0,3021694564,20260901,,,s_pos,target_minus_background
,all_rows,single_label,micro,mean,303.3892611746703,257.06559679856855,350.2593933298321,912,927,912,927,,5000,5000,1.0,3021694564,20260901,,,s_pos,target_minus_background
,all_rows,single_label,macro_class,mean,269.0317907246267,232.24876440825204,305.99482027329856,912,927,912,927,20,5000,5000,1.0,3021694564,20260901,,,s_pos,target_minus_background
,all_rows,exactly_2_labels,micro,mean,187.47438809741394,151.93262563466163,223.53499472855597,367,375,683,750,,5000,5000,1.0,3021694564,20260901,,,s_pos,target_minus_background
,all_rows,exactly_2_labels,macro_class,mean,120.31937048931668,78.78424366332568,163.15817071959677,367,375,683,750,20,5000,5000,1.0,3021694564,20260901,,,s_pos,target_minus_background
,all_rows,3plus_labels,micro,mean,103.5728823549667,71.81461316294171,136.39577530135188,145,147,409,470,,5000,5000,1.0,3021694564,20260901,,,s_pos,target_minus_background
,all_rows,3plus_labels,macro_class,mean,99.3846227197874,34.92976972522265,171.6132478521752,145,147,409,470,19,5000,5000,1.0,3021694564,20260901,,,s_pos,target_minus_background
,per_class,all,micro,mean,133.27048293555913,4.3690289018344055,250.878456647821,87,90,87,90,,5000,5000,1.0,3021694564,20260901,0,aeroplane,s_pos,target_minus_background
,per_class,all,micro,mean,447.38298216443144,363.83906251066514,535.5497990927556,71,79,71,79,,5000,5000,1.0,3021694564,20260901,1,bicycle,s_pos,target_minus_background
,per_class,all,micro,mean,37.31010313447105,-118.82951292238668,190.63580399704637,99,103,99,103,,5000,5000,1.0,3021694564,20260901,2,bird,s_pos,target_minus_background
,per_class,all,micro,mean,147.6508160227191,4.767508505437935,291.73408685530234,69,72,69,72,,5000,5000,1.0,3021694564,20260901,3,boat,s_pos,target_minus_background
,per_class,all,micro,mean,246.94329117118372,107.19155049829418,393.5099455902782,84,96,84,96,,5000,5000,1.0,3021694564,20260901,4,bottle,s_pos,target_minus_background
,per_class,all,micro,mean,-136.3937549648058,-182.94935681232937,-87.67285071318338,73,74,73,74,,5000,5000,1.0,3021694564,20260901,5,bus,s_pos,target_minus_background
,per_class,all,micro,mean,66.65551027470269,0.7832577426790319,135.8296248718192,113,127,113,127,,5000,5000,1.0,3021694564,20260901,6,car,s_pos,target_minus_background
,per_class,all,micro,mean,1217.751012140713,1084.1053940689399,1359.6221479927326,113,119,113,119,,5000,5000,1.0,3021694564,20260901,7,cat,s_pos,target_minus_background
,per_class,all,micro,mean,-3.46237318590791,-46.894910113518385,40.61187702351118,111,123,111,123,,5000,5000,1.0,3021694564,20260901,8,chair,s_pos,target_minus_background
,per_class,all,micro,mean,-270.13750393696347,-344.6181603014088,-193.2869429330057,71,71,71,71,,5000,5000,1.0,3021694564,20260901,9,cow,s_pos,target_minus_background
,per_class,all,micro,mean,20.672179757160315,-25.389587645974263,62.05463976893223,71,75,71,75,,5000,5000,1.0,3021694564,20260901,10,diningtable,s_pos,target_minus_background
,per_class,all,micro,mean,274.8409189876186,180.95177000118346,371.2822011471134,124,128,124,128,,5000,5000,1.0,3021694564,20260901,11,dog,s_pos,target_minus_background
,per_class,all,micro,mean,199.55160912188487,123.46831803367205,280.95185221400163,77,79,77,79,,5000,5000,1.0,3021694564,20260901,12,horse,s_pos,target_minus_background
,per_class,all,micro,mean,-160.2984300489716,-253.86570419009158,-67.85891589355343,75,76,75,76,,5000,5000,1.0,3021694564,20260901,13,motorbike,s_pos,target_minus_background
,per_class,all,micro,mean,342.2193288859454,289.21790790578996,394.6819323775616,409,445,409,445,,5000,5000,1.0,3021694564,20260901,14,person,s_pos,target_minus_background
,per_class,all,micro,mean,450.68985788062906,315.7279464836803,600.1730249489273,68,85,68,85,,5000,5000,1.0,3021694564,20260901,15,pottedplant,s_pos,target_minus_background
,per_class,all,micro,mean,-198.62941558753346,-273.4884332848881,-126.86459265228086,57,57,57,57,,5000,5000,1.0,3021694564,20260901,16,sheep,s_pos,target_minus_background
,per_class,all,micro,mean,155.7662283725038,92.68589018844331,221.77974732776926,83,90,83,90,,5000,5000,1.0,3021694564,20260901,17,sofa,s_pos,target_minus_background
,per_class,all,micro,mean,-23.24007591280166,-86.6505775255822,38.910536298971856,83,84,83,84,,5000,5000,1.0,3021694564,20260901,18,train,s_pos,target_minus_background
,per_class,all,micro,mean,671.4113412499968,552.6897128095594,794.4380451481816,66,74,66,74,,5000,5000,1.0,3021694564,20260901,19,tvmonitor,s_pos,target_minus_background
,all_rows,all,micro,mean,128.0359945729308,106.95114217297511,149.61136209433943,462,1449,1052,2147,,5000,5000,1.0,3021694564,20260901,,,s_pos,target_minus_other_fg
,all_rows,all,macro_class,mean,118.9732097290618,59.94359020920421,178.2122385180689,462,1449,1052,2147,20,5000,5000,1.0,3021694564,20260901,,,s_pos,target_minus_other_fg
,all_rows,exactly_2_labels,micro,mean,145.89979672223384,116.5090928353506,177.6683927382243,322,375,644,750,,5000,5000,1.0,3021694564,20260901,,,s_pos,target_minus_other_fg
,all_rows,exactly_2_labels,macro_class,mean,129.26326596334042,57.76588878727913,201.29269379669782,322,375,644,750,20,5000,5000,1.0,3021694564,20260901,,,s_pos,target_minus_other_fg
,all_rows,3plus_labels,micro,mean,99.83920882746226,76.07503533884204,125.25003905979553,140,147,408,470,,5000,5000,1.0,3021694564,20260901,,,s_pos,target_minus_other_fg
,all_rows,3plus_labels,macro_class,mean,181.11284015635954,86.14347648991314,252.44256674334386,140,147,408,470,19,5000,5000,1.0,3021694564,20260901,,,s_pos,target_minus_other_fg
,per_class,all,micro,mean,236.87816889363123,-229.35982864769014,793.8896118668284,12,90,12,90,,5000,5000,1.0,3021694564,20260901,0,aeroplane,s_pos,target_minus_other_fg
,per_class,all,micro,mean,411.8124609993838,260.8383858763888,571.4694031188594,41,79,41,79,,5000,5000,1.0,3021694564,20260901,1,bicycle,s_pos,target_minus_other_fg
,per_class,all,micro,mean,-238.17262166061505,-851.2530073508409,292.06007974767556,5,103,5,103,,5000,4969,0.9938,3021694564,20260901,2,bird,s_pos,target_minus_other_fg
,per_class,all,micro,mean,96.48865141903018,-133.5679766643703,335.23317287033666,15,72,15,72,,5000,5000,1.0,3021694564,20260901,3,boat,s_pos,target_minus_other_fg
,per_class,all,micro,mean,-70.60212083251892,-188.30164367791053,52.60851806260094,51,96,51,96,,5000,5000,1.0,3021694564,20260901,4,bottle,s_pos,target_minus_other_fg
,per_class,all,micro,mean,163.2019945231269,58.22019309442143,271.00647829254683,33,74,33,74,,5000,5000,1.0,3021694564,20260901,5,bus,s_pos,target_minus_other_fg
,per_class,all,micro,mean,29.602450852524164,-59.66592935782035,126.8882467753547,66,127,66,127,,5000,5000,1.0,3021694564,20260901,6,car,s_pos,target_minus_other_fg
,per_class,all,micro,mean,769.5040958475936,494.7525116923589,1075.5408985678985,30,119,30,119,,5000,5000,1.0,3021694564,20260901,7,cat,s_pos,target_minus_other_fg
,per_class,all,micro,mean,-73.56793994585608,-145.81247453547422,-6.548970797716741,96,123,96,123,,5000,5000,1.0,3021694564,20260901,8,chair,s_pos,target_minus_other_fg
,per_class,all,micro,mean,-160.17144928006155,-457.49344458256894,145.45873924439175,14,71,14,71,,5000,5000,1.0,3021694564,20260901,9,cow,s_pos,target_minus_other_fg
,per_class,all,micro,mean,-78.01178832306384,-139.31702140569186,-22.822422944218108,68,75,68,75,,5000,5000,1.0,3021694564,20260901,10,diningtable,s_pos,target_minus_other_fg
,per_class,all,micro,mean,141.30047425582612,-20.868000865698754,311.99489080025023,43,128,43,128,,5000,5000,1.0,3021694564,20260901,11,dog,s_pos,target_minus_other_fg
,per_class,all,micro,mean,149.61484867681298,56.8265983847894,243.2462014701394,33,79,33,79,,5000,5000,1.0,3021694564,20260901,12,horse,s_pos,target_minus_other_fg
,per_class,all,micro,mean,-37.0339424480405,-141.0310506140663,71.72984369149994,51,76,51,76,,5000,5000,1.0,3021694564,20260901,13,motorbike,s_pos,target_minus_other_fg
,per_class,all,micro,mean,172.7118127304976,108.25287492861742,240.0688855909822,343,445,343,445,,5000,5000,1.0,3021694564,20260901,14,person,s_pos,target_minus_other_fg
,per_class,all,micro,mean,217.84232691705472,83.1532330338769,371.3054234859118,44,85,44,85,,5000,5000,1.0,3021694564,20260901,15,pottedplant,s_pos,target_minus_other_fg
,per_class,all,micro,mean,-93.52774532535534,-553.4556375745985,420.260876449354,5,57,5,57,,5000,4971,0.9942,3021694564,20260901,16,sheep,s_pos,target_minus_other_fg
,per_class,all,micro,mean,74.94518311272009,-13.038965938230492,159.26477018540328,61,90,61,90,,5000,5000,1.0,3021694564,20260901,17,sofa,s_pos,target_minus_other_fg
,per_class,all,micro,mean,10.638464077888761,-372.4499770038374,541.7802924996583,10,84,10,84,,5000,5000,1.0,3021694564,20260901,18,train,s_pos,target_minus_other_fg
,per_class,all,micro,mean,656.0108700906568,393.037579990944,936.7863010097344,31,74,31,74,,5000,5000,1.0,3021694564,20260901,19,tvmonitor,s_pos,target_minus_other_fg
,all_rows,all,micro,mean,-0.5802464812618696,-0.6407842819317038,-0.5194927644427735,1432,1449,2120,2147,,5000,5000,1.0,3021694564,20260901,,,u_pos,background
,all_rows,all,micro,median,-0.2735036816824332,-0.33075968439887243,-0.21578699003925172,1432,1449,2120,2147,,5000,5000,1.0,3021694564,20260901,,,u_pos,background
,all_rows,all,micro,q25,-1.3432518152380497,-1.4181898453269237,-1.266743428304545,1432,1449,2120,2147,,5000,5000,1.0,3021694564,20260901,,,u_pos,background
,all_rows,all,micro,q75,0.5584074890675937,0.5058317379069053,0.6108398654948679,1432,1449,2120,2147,,5000,5000,1.0,3021694564,20260901,,,u_pos,background
,all_rows,all,macro_class,mean,-0.683522571818112,-0.73439404829229,-0.6321228303815328,1432,1449,2120,2147,20,5000,5000,1.0,3021694564,20260901,,,u_pos,background
,all_rows,all,macro_class,median,-0.3757338204367593,-0.42512700217738564,-0.3266195038641638,1432,1449,2120,2147,20,5000,5000,1.0,3021694564,20260901,,,u_pos,background
,all_rows,all,macro_class,q25,-1.4417071320403723,-1.5057807049598544,-1.3775778891240245,1432,1449,2120,2147,20,5000,5000,1.0,3021694564,20260901,,,u_pos,background
