section,transform,kind,metric,count,finite_count,mean,std,median,q05,q95,min,max
mct_vote_comparison,haar_04,haar,top10_jaccard,1449,1449,0.17413683776594524,0.06215197395572574,0.17037037037037037,0.0896551724137931,0.2845528455284553,0.032679738562091505,0.4766355140186916
mct_vote_comparison,haar_04,haar,normalized_l1,1449,1449,1.2241668104439842,0.09598967147029543,1.2395833333333335,1.03125,1.3541666666666665,0.8333333333333334,1.453125
mct_vote_comparison,haar_04,haar,vote_entropy_nats,1449,1449,5.372334200382251,0.19751744180312347,5.432981782309716,4.9124689419547725,5.571364425924396,4.490557991874782,5.639622065105328
mct_vote_comparison,haar_04,haar,vote_entropy_normalized,1449,1449,0.806123121191589,0.02963765297117646,0.8152233402421114,0.7371199647191642,0.8359877685945902,0.6738118831185834,0.8462298829324859
mct_union_gt_vote_composition,haar_04,haar,foreground_vote,1449,1449,130.2712215320911,80.82936980725366,119.0,20.0,275.5999999999999,0.0,384.0
mct_union_gt_vote_composition,haar_04,haar,foreground_vote_fraction_all,1449,1449,0.33924797273982055,0.21049315053972306,0.3098958333333333,0.052083333333333336,0.7177083333333331,0.0,1.0
mct_union_gt_vote_composition,haar_04,haar,foreground_patch_count,1449,1449,276.0282953761215,187.40664681553315,248.0,21.400000000000006,603.3999999999996,0.0,784.0
mct_union_gt_vote_composition,haar_04,haar,background_vote,1449,1449,237.55486542443063,84.1912035937734,247.0,91.4,354.0,0.0,384.0
mct_union_gt_vote_composition,haar_04,haar,background_vote_fraction_all,1449,1449,0.6186324620427881,0.21924792602545157,0.6432291666666666,0.23802083333333335,0.921875,0.0,1.0
mct_union_gt_vote_composition,haar_04,haar,background_patch_count,1449,1449,480.968253968254,193.88399757678647,508.0,135.20000000000002,750.5999999999999,0.0,784.0
mct_union_gt_vote_composition,haar_04,haar,mixed_vote,1449,1449,0.178743961352657,0.7361545757508662,0.0,0.0,1.0,0.0,14.0
mct_union_gt_vote_composition,haar_04,haar,mixed_vote_fraction_all,1449,1449,0.00046547906602254424,0.001917069207684547,0.0,0.0,0.0026041666666666665,0.0,0.036458333333333336
mct_union_gt_vote_composition,haar_04,haar,mixed_patch_count,1449,1449,0.3636991028295376,0.9494584720046207,0.0,0.0,2.0,0.0,9.0
mct_union_gt_vote_composition,haar_04,haar,void_vote,1449,1449,15.995169082125605,28.56894063334006,7.0,0.0,60.0,0.0,351.0
mct_union_gt_vote_composition,haar_04,haar,void_vote_fraction_all,1449,1449,0.041654086151368765,0.07439828289932307,0.018229166666666668,0.0,0.15625,0.0,0.9140625
mct_union_gt_vote_composition,haar_04,haar,void_patch_count,1449,1449,26.63975155279503,52.62366355247502,10.0,0.0,110.59999999999991,0.0,668.0
mct_union_gt_vote_composition,haar_04,haar,foreground_vote_fraction_valid,1449,1449,0.356809305005928,0.2218001685576317,0.32608695652173914,0.05498654437172567,0.7468167745567125,0.0,1.0
mct_union_gt_vote_composition,haar_04,haar,background_vote_fraction_valid,1449,1449,0.643190694994072,0.2218001685576317,0.6739130434782609,0.25318322544328736,0.9450134556282743,0.0,1.0
mct_union_gt_vote_composition,haar_04,haar,foreground_area_fraction_valid,1449,1449,0.367336505448094,0.24982662467325453,0.32950191570881227,0.027645075031928486,0.8194429123000551,0.0,1.0
mct_union_gt_vote_composition,haar_04,haar,foreground_vote_enrichment,1449,1441,1.1754019746351578,0.7042551062624401,0.9917773561037317,0.7002764127764128,2.238019047619048,0.160075329566855,10.730027548209367
mct_union_gt_vote_composition,haar_04,haar,top10_foreground_fraction,1449,1449,0.3163071869731198,0.20034718261540338,0.27848101265822783,0.05063291139240506,0.6708860759493671,0.0,1.0
mct_union_gt_vote_composition,haar_04,haar,top10_background_fraction,1449,1449,0.639943741209564,0.21064752540557607,0.6708860759493671,0.25822784810126587,0.9240506329113924,0.0,1.0
mct_union_gt_vote_composition,haar_04,haar,top10_mixed_fraction,1449,1449,0.0004892068733565706,0.0029347977784484245,0.0,0.0,0.0,0.0,0.05063291139240506
mct_union_gt_vote_composition,haar_04,haar,top10_void_fraction,1449,1449,0.04325986494395961,0.0773357012178289,0.02531645569620253,0.0,0.16455696202531644,0.0,0.9240506329113924
mct_vote_comparison,haar_05,haar,vote_spearman,1449,1449,0.18216252466689603,0.07618853917665491,0.17840227778672846,0.06877479553856077,0.31181378318489716,-0.0071474156303134055,0.5212733202083036
mct_vote_comparison,haar_05,haar,top10_jaccard,1449,1449,0.1812534818701021,0.06443255083668373,0.1791044776119403,0.0896551724137931,0.29508196721311475,0.032679738562091505,0.4766355140186916
mct_vote_comparison,haar_05,haar,normalized_l1,1449,1449,1.207923567977916,0.10574482104220014,1.2291666666666665,1.0,1.34375,0.7708333333333333,1.4114583333333333
mct_vote_comparison,haar_05,haar,vote_entropy_nats,1449,1449,5.306039411875537,0.26200333181895463,5.3951686901445886,4.752223597932547,5.556804871536551,4.030736318741063,5.640099799663072
mct_vote_comparison,haar_05,haar,vote_entropy_normalized,1449,1449,0.7961755341956115,0.03931381327570119,0.8095494549734158,0.7130750203688249,0.8338030956035739,0.6048152666549765,0.8463015673918708
mct_union_gt_vote_composition,haar_05,haar,foreground_vote,1449,1449,137.4672187715666,81.30114494350045,129.0,23.0,278.0,0.0,384.0
mct_union_gt_vote_composition,haar_05,haar,foreground_vote_fraction_all,1449,1449,0.357987548884288,0.21172173162369906,0.3359375,0.059895833333333336,0.7239583333333334,0.0,1.0
mct_union_gt_vote_composition,haar_05,haar,foreground_patch_count,1449,1449,276.0282953761215,187.40664681553315,248.0,21.400000000000006,603.3999999999996,0.0,784.0
mct_union_gt_vote_composition,haar_05,haar,background_vote,1449,1449,229.74120082815736,84.24720248118084,238.0,85.0,350.0,0.0,384.0
mct_union_gt_vote_composition,haar_05,haar,background_vote_fraction_all,1449,1449,0.5982843771566597,0.21939375646140843,0.6197916666666666,0.22135416666666666,0.9114583333333334,0.0,1.0
mct_union_gt_vote_composition,haar_05,haar,background_patch_count,1449,1449,480.968253968254,193.88399757678647,508.0,135.20000000000002,750.5999999999999,0.0,784.0
mct_union_gt_vote_composition,haar_05,haar,mixed_vote,1449,1449,0.17943409247757075,0.7058101101370728,0.0,0.0,1.0,0.0,9.0
mct_union_gt_vote_composition,haar_05,haar,mixed_vote_fraction_all,1449,1449,0.0004672762824936737,0.0018380471618152942,0.0,0.0,0.0026041666666666665,0.0,0.0234375
mct_union_gt_vote_composition,haar_05,haar,mixed_patch_count,1449,1449,0.3636991028295376,0.9494584720046207,0.0,0.0,2.0,0.0,9.0
mct_union_gt_vote_composition,haar_05,haar,void_vote,1449,1449,16.612146307798483,28.3346958777903,8.0,0.0,65.59999999999991,0.0,333.0
mct_union_gt_vote_composition,haar_05,haar,void_vote_fraction_all,1449,1449,0.04326079767655854,0.0737882705150789,0.020833333333333332,0.0,0.1708333333333331,0.0,0.8671875
mct_union_gt_vote_composition,haar_05,haar,void_patch_count,1449,1449,26.63975155279503,52.62366355247502,10.0,0.0,110.59999999999991,0.0,668.0
mct_union_gt_vote_composition,haar_05,haar,foreground_vote_fraction_valid,1449,1449,0.376705404571319,0.2228888040297404,0.35344827586206895,0.061930890052356025,0.7634393000043967,0.0,1.0
mct_union_gt_vote_composition,haar_05,haar,background_vote_fraction_valid,1449,1449,0.623294595428681,0.2228888040297404,0.646551724137931,0.23656069999560306,0.9380691099476438,0.0,1.0
mct_union_gt_vote_composition,haar_05,haar,foreground_area_fraction_valid,1449,1449,0.367336505448094,0.24982662467325453,0.32950191570881227,0.027645075031928486,0.8194429123000551,0.0,1.0
mct_union_gt_vote_composition,haar_05,haar,foreground_vote_enrichment,1449,1441,1.2799819171418025,0.8381292992688608,1.0512315270935961,0.7252252252252253,2.456002210250035,0.0,14.098433242506813
mct_union_gt_vote_composition,haar_05,haar,top10_foreground_fraction,1449,1449,0.3416585860174193,0.20406356964682065,0.3037974683544304,0.06329113924050633,0.6962025316455697,0.0,1.0
mct_union_gt_vote_composition,haar_05,haar,top10_background_fraction,1449,1449,0.6126879296939837,0.213391414237091,0.6455696202531646,0.21518987341772153,0.9113924050632911,0.0,1.0
mct_union_gt_vote_composition,haar_05,haar,top10_mixed_fraction,1449,1449,0.0004367918512112238,0.0025825935159583596,0.0,0.0,0.0,0.0,0.0379746835443038
mct_union_gt_vote_composition,haar_05,haar,top10_void_fraction,1449,1449,0.045216692437385894,0.07712961084268725,0.02531645569620253,0.0,0.17721518987341772,0.0,0.8481012658227848
mct_vote_comparison,haar_06,haar,vote_spearman,1449,1449,0.18286855943302316,0.07878732508136177,0.18033026483810982,0.0602953555814037,0.31679737170661865,-0.040096734591483066,0.5046651758127482
mct_vote_comparison,haar_06,haar,top10_jaccard,1449,1449,0.1840906358565488,0.06463532648871388,0.1791044776119403,0.0896551724137931,0.29508196721311475,0.05333333333333334,0.42342342342342343
mct_vote_comparison,haar_06,haar,normalized_l1,1449,1449,1.2073700253048079,0.10690956939116805,1.2291666666666665,0.9947916666666666,1.3541666666666665,0.7760416666666666,1.453125
mct_vote_comparison,haar_06,haar,vote_entropy_nats,1449,1449,5.30089208961315,0.2525118456011665,5.374888190329418,4.749831671580593,5.558286485037118,4.187286844428247,5.631039156600108
mct_vote_comparison,haar_06,haar,vote_entropy_normalized,1449,1449,0.7954031742989319,0.037889608040277474,0.8065063494627484,0.7127161098720877,0.8340254129157381,0.6283058005056363,0.8449420105226426
mct_union_gt_vote_composition,haar_06,haar,foreground_vote,1449,1449,135.6728778467909,80.68854649812594,125.0,25.0,278.0,0.0,384.0
mct_union_gt_vote_composition,haar_06,haar,foreground_vote_fraction_all,1449,1449,0.3533147860593513,0.210126423172203,0.3255208333333333,0.06510416666666667,0.7239583333333334,0.0,1.0
mct_union_gt_vote_composition,haar_06,haar,foreground_patch_count,1449,1449,276.0282953761215,187.40664681553315,248.0,21.400000000000006,603.3999999999996,0.0,784.0
mct_union_gt_vote_composition,haar_06,haar,background_vote,1449,1449,230.89371980676327,83.50361272186825,240.0,86.0,348.5999999999999,0.0,384.0
mct_union_gt_vote_composition,haar_06,haar,background_vote_fraction_all,1449,1449,0.601285728663446,0.2174573247965319,0.625,0.22395833333333334,0.9078124999999997,0.0,1.0
mct_union_gt_vote_composition,haar_06,haar,background_patch_count,1449,1449,480.968253968254,193.88399757678647,508.0,135.20000000000002,750.5999999999999,0.0,784.0
mct_union_gt_vote_composition,haar_06,haar,mixed_vote,1449,1449,0.18564527260179434,0.6756730947637697,0.0,0.0,1.0,0.0,10.0
mct_union_gt_vote_composition,haar_06,haar,mixed_vote_fraction_all,1449,1449,0.0004834512307338394,0.0017595653509473168,0.0,0.0,0.0026041666666666665,0.0,0.026041666666666668
mct_union_gt_vote_composition,haar_06,haar,mixed_patch_count,1449,1449,0.3636991028295376,0.9494584720046207,0.0,0.0,2.0,0.0,9.0
mct_union_gt_vote_composition,haar_06,haar,void_vote,1449,1449,17.24775707384403,29.35840227235033,8.0,0.0,64.0,0.0,349.0
mct_union_gt_vote_composition,haar_06,haar,void_vote_fraction_all,1449,1449,0.04491603404646882,0.07645417258424565,0.020833333333333332,0.0,0.16666666666666666,0.0,0.9088541666666666
mct_union_gt_vote_composition,haar_06,haar,void_patch_count,1449,1449,26.63975155279503,52.62366355247502,10.0,0.0,110.59999999999991,0.0,668.0
mct_union_gt_vote_composition,haar_06,haar,foreground_vote_fraction_valid,1449,1449,0.37240269607952436,0.22095664365494294,0.3448275862068966,0.06696772639691716,0.7611180642469753,0.0,1.0
mct_union_gt_vote_composition,haar_06,haar,background_vote_fraction_valid,1449,1449,0.6275973039204756,0.22095664365494294,0.6551724137931034,0.23888193575302463,0.9330322736030827,0.0,1.0
mct_union_gt_vote_composition,haar_06,haar,foreground_area_fraction_valid,1449,1449,0.367336505448094,0.24982662467325453,0.32950191570881227,0.027645075031928486,0.8194429123000551,0.0,1.0
mct_union_gt_vote_composition,haar_06,haar,foreground_vote_enrichment,1449,1441,1.2974552776033197,0.9042412453381958,1.0452997275204359,0.6865253411306043,2.835629017447199,0.0,12.412698412698411
mct_union_gt_vote_composition,haar_06,haar,top10_foreground_fraction,1449,1449,0.3357007451668982,0.20054725847078075,0.3037974683544304,0.06329113924050633,0.6962025316455697,0.0,1.0
mct_union_gt_vote_composition,haar_06,haar,top10_background_fraction,1449,1449,0.6172917158057499,0.20972090742726363,0.6455696202531646,0.24050632911392406,0.9113924050632911,0.0,1.0
mct_union_gt_vote_composition,haar_06,haar,top10_mixed_fraction,1449,1449,0.0004892068733565706,0.0026991033703439365,0.0,0.0,0.0,0.0,0.0379746835443038
mct_union_gt_vote_composition,haar_06,haar,top10_void_fraction,1449,1449,0.04651833215399534,0.08079780180556087,0.02531645569620253,0.0,0.17721518987341772,0.0,0.9493670886075949
mct_vote_comparison,haar_07,haar,vote_spearman,1449,1449,0.16438698529111925,0.08059313775187955,0.16092146754742861,0.040738044468306686,0.3072268729779785,-0.05605687614453677,0.4685811360326276
mct_vote_comparison,haar_07,haar,top10_jaccard,1449,1449,0.16889605916071726,0.06620558479628368,0.16176470588235295,0.07482993197278912,0.2845528455284553,0.032679738562091505,0.39823008849557523
mct_vote_comparison,haar_07,haar,normalized_l1,1449,1449,1.2271681619507706,0.10535093234439227,1.25,1.015625,1.3645833333333333,0.8489583333333333,1.4375
mct_vote_comparison,haar_07,haar,vote_entropy_nats,1449,1449,5.38134610699233,0.23190191825968073,5.458864144293367,4.8803507361721845,5.607948366241212,4.385246298404052,5.677563840691622
mct_vote_comparison,haar_07,haar,vote_entropy_normalized,1449,1449,0.8074753651163783,0.034797071661049936,0.8191070097324766,0.7323006017892313,0.8414772186276094,0.6580097777632322,0.8519230772533078
mct_union_gt_vote_composition,haar_07,haar,foreground_vote,1449,1449,135.93374741200827,81.5622818989127,124.0,23.0,281.0,0.0,384.0
mct_union_gt_vote_composition,haar_07,haar,foreground_vote_fraction_all,1449,1449,0.3539941338854382,0.21240177577841848,0.3229166666666667,0.059895833333333336,0.7317708333333334,0.0,1.0
mct_union_gt_vote_composition,haar_07,haar,foreground_patch_count,1449,1449,276.0282953761215,187.40664681553315,248.0,21.400000000000006,603.3999999999996,0.0,784.0
mct_union_gt_vote_composition,haar_07,haar,background_vote,1449,1449,231.47342995169083,84.96521561196073,244.0,84.4,350.0,0.0,384.0
mct_union_gt_vote_composition,haar_07,haar,background_vote_fraction_all,1449,1449,0.6027953904991948,0.2212635823228144,0.6354166666666666,0.2197916666666667,0.9114583333333334,0.0,1.0
mct_union_gt_vote_composition,haar_07,haar,background_patch_count,1449,1449,480.968253968254,193.88399757678647,508.0,135.20000000000002,750.5999999999999,0.0,784.0
mct_union_gt_vote_composition,haar_07,haar,mixed_vote,1449,1449,0.168391994478951,0.7095015921177594,0.0,0.0,1.0,0.0,10.0
mct_union_gt_vote_composition,haar_07,haar,mixed_vote_fraction_all,1449,1449,0.00043852081895560154,0.0018476603961399983,0.0,0.0,0.0026041666666666665,0.0,0.026041666666666668
mct_union_gt_vote_composition,haar_07,haar,mixed_patch_count,1449,1449,0.3636991028295376,0.9494584720046207,0.0,0.0,2.0,0.0,9.0
mct_union_gt_vote_composition,haar_07,haar,void_vote,1449,1449,16.424430641821946,28.817126477533364,7.0,0.0,64.0,0.0,328.0
mct_union_gt_vote_composition,haar_07,haar,void_vote_fraction_all,1449,1449,0.04277195479641132,0.0750446002019098,0.018229166666666668,0.0,0.16666666666666666,0.0,0.8541666666666666
mct_union_gt_vote_composition,haar_07,haar,void_patch_count,1449,1449,26.63975155279503,52.62366355247502,10.0,0.0,110.59999999999991,0.0,668.0
mct_union_gt_vote_composition,haar_07,haar,foreground_vote_fraction_valid,1449,1449,0.37272847875159015,0.2241219979442583,0.3359375,0.06238872403560831,0.7598116438356163,0.0,1.0
mct_union_gt_vote_composition,haar_07,haar,background_vote_fraction_valid,1449,1449,0.6272715212484099,0.2241219979442583,0.6640625,0.24018835616438358,0.9376112759643916,0.0,1.0
mct_union_gt_vote_composition,haar_07,haar,foreground_area_fraction_valid,1449,1449,0.367336505448094,0.24982662467325453,0.32950191570881227,0.027645075031928486,0.8194429123000551,0.0,1.0
mct_union_gt_vote_composition,haar_07,haar,foreground_vote_enrichment,1449,1441,1.2662236335209847,0.8281776478802062,1.038699949740325,0.7106807511737089,2.540168253674771,0.0,11.469333333333331
mct_union_gt_vote_composition,haar_07,haar,top10_foreground_fraction,1449,1449,0.33450393549457946,0.20152499659381512,0.3037974683544304,0.06329113924050633,0.6962025316455697,0.0,1.0
mct_union_gt_vote_composition,haar_07,haar,top10_background_fraction,1449,1449,0.6206637488971006,0.212168523987852,0.6582278481012658,0.25316455696202533,0.9113924050632911,0.0,1.0
mct_union_gt_vote_composition,haar_07,haar,top10_mixed_fraction,1449,1449,0.0003756409920416525,0.002345694381537619,0.0,0.0,0.0,0.0,0.0379746835443038
mct_union_gt_vote_composition,haar_07,haar,top10_void_fraction,1449,1449,0.044456674616278356,0.07843793912443077,0.012658227848101266,0.0,0.16455696202531644,0.0,0.8481012658227848
mct_vote_comparison,haar_08,haar,vote_spearman,1449,1449,0.17273074537218142,0.0774473203863712,0.1705917698348034,0.05884754016243468,0.3024064077695108,-0.028549360677998858,0.5129809534808918
mct_vote_comparison,haar_08,haar,top10_jaccard,1449,1449,0.17654133830768806,0.06450038556933023,0.17037037037037037,0.0896551724137931,0.29508196721311475,0.046357615894039736,0.42342342342342343
mct_vote_comparison,haar_08,haar,normalized_l1,1449,1449,1.2170678053830228,0.10227411865423314,1.234375,1.0208333333333333,1.3541666666666665,0.8020833333333334,1.4270833333333333
mct_vote_comparison,haar_08,haar,vote_entropy_nats,1449,1449,5.348027736403298,0.21999898485522412,5.414331180804917,4.852557612466808,5.583916222426597,4.457614820632777,5.686553905455741
mct_vote_comparison,haar_08,haar,vote_entropy_normalized,1449,1449,0.8024759164800039,0.03301102681174524,0.81242480230006,0.7281302209466828,0.8378711758800483,0.6688687334497366,0.8532720437913259
mct_union_gt_vote_composition,haar_08,haar,foreground_vote,1449,1449,136.8743961352657,82.1406250224105,125.0,22.0,284.5999999999999,0.0,384.0
mct_union_gt_vote_composition,haar_08,haar,foreground_vote_fraction_all,1449,1449,0.3564437399355878,0.21390787766252733,0.3255208333333333,0.057291666666666664,0.7411458333333331,0.0,1.0
mct_union_gt_vote_composition,haar_08,haar,foreground_patch_count,1449,1449,276.0282953761215,187.40664681553315,248.0,21.400000000000006,603.3999999999996,0.0,784.0
mct_union_gt_vote_composition,haar_08,haar,background_vote,1449,1449,230.08902691511386,84.9042339768036,242.0,83.0,352.5999999999999,0.0,384.0
mct_union_gt_vote_composition,haar_08,haar,background_vote_fraction_all,1449,1449,0.599190174258109,0.22110477598125938,0.6302083333333334,0.21614583333333334,0.9182291666666664,0.0,1.0
mct_union_gt_vote_composition,haar_08,haar,background_patch_count,1449,1449,480.968253968254,193.88399757678647,508.0,135.20000000000002,750.5999999999999,0.0,784.0
mct_union_gt_vote_composition,haar_08,haar,mixed_vote,1449,1449,0.19530710835058662,0.7224345390525089,0.0,0.0,1.0,0.0,9.0
mct_union_gt_vote_composition,haar_08,haar,mixed_vote_fraction_all,1449,1449,0.0005086122613296526,0.0018813399454492418,0.0,0.0,0.0026041666666666665,0.0,0.0234375
mct_union_gt_vote_composition,haar_08,haar,mixed_patch_count,1449,1449,0.3636991028295376,0.9494584720046207,0.0,0.0,2.0,0.0,9.0
mct_union_gt_vote_composition,haar_08,haar,void_vote,1449,1449,16.841269841269842,28.610253590995757,8.0,0.0,66.0,0.0,337.0
mct_union_gt_vote_composition,haar_08,haar,void_vote_fraction_all,1449,1449,0.043857473544973546,0.07450586872655145,0.020833333333333332,0.0,0.171875,0.0,0.8776041666666666
mct_union_gt_vote_composition,haar_08,haar,void_patch_count,1449,1449,26.63975155279503,52.62366355247502,10.0,0.0,110.59999999999991,0.0,668.0
mct_union_gt_vote_composition,haar_08,haar,foreground_vote_fraction_valid,1449,1449,0.37521403799165864,0.2246966400415474,0.34308510638297873,0.06160477453580903,0.7675687997347478,0.0,1.0
mct_union_gt_vote_composition,haar_08,haar,background_vote_fraction_valid,1449,1449,0.6247859620083414,0.2246966400415474,0.6569148936170213,0.23243120026525202,0.9383952254641909,0.0,1.0
mct_union_gt_vote_composition,haar_08,haar,foreground_area_fraction_valid,1449,1449,0.367336505448094,0.24982662467325453,0.32950191570881227,0.027645075031928486,0.8194429123000551,0.0,1.0
mct_union_gt_vote_composition,haar_08,haar,foreground_vote_enrichment,1449,1441,1.2585537166196825,0.7339775563489503,1.0496620050788654,0.7189350200419227,2.5141304347826083,0.0,9.118818681318682
mct_union_gt_vote_composition,haar_08,haar,top10_foreground_fraction,1449,1449,0.33812057202260837,0.20406967930174058,0.3037974683544304,0.05063291139240506,0.7088607594936709,0.0,1.0
mct_union_gt_vote_composition,haar_08,haar,top10_background_fraction,1449,1449,0.6147757947427733,0.21261611946134865,0.6455696202531646,0.23291139240506337,0.9113924050632911,0.0,1.0
mct_union_gt_vote_composition,haar_08,haar,top10_mixed_fraction,1449,1449,0.00046299936228389723,0.00251281156195872,0.0,0.0,0.0,0.0,0.02531645569620253
mct_union_gt_vote_composition,haar_08,haar,top10_void_fraction,1449,1449,0.04664063387233448,0.07916731313083053,0.02531645569620253,0.0,0.17721518987341772,0.0,0.9113924050632911
mct_vote_comparison,haar_09,haar,vote_spearman,1449,1449,0.18239411305162778,0.07413154523114182,0.17846506830832995,0.06814253658019098,0.30241326977988653,-0.015574320328676394,0.5333911279292706
mct_vote_comparison,haar_09,haar,top10_jaccard,1449,1449,0.18228603547068303,0.06236779522435109,0.1791044776119403,0.09268199233716479,0.29508196721311475,0.032679738562091505,0.43636363636363634
mct_vote_comparison,haar_09,haar,normalized_l1,1449,1449,1.2079990510697032,0.10345900049594382,1.2291666666666665,1.0072916666666667,1.34375,0.8124999999999999,1.4322916666666665
mct_vote_comparison,haar_09,haar,vote_entropy_nats,1449,1449,5.302670540816235,0.24127864599233623,5.374078830858445,4.787795335154578,5.549703576531898,4.17236117176877,5.630381157800068
mct_vote_comparison,haar_09,haar,vote_entropy_normalized,1449,1449,0.7956700323500591,0.03620405729233739,0.8063849044151077,0.7184125885032849,0.8327375405058948,0.6260661911698499,0.8448432772669209
mct_union_gt_vote_composition,haar_09,haar,foreground_vote,1449,1449,135.39061421670118,80.73387884657959,123.0,24.0,280.0,0.0,384.0
mct_union_gt_vote_composition,haar_09,haar,foreground_vote_fraction_all,1449,1449,0.35257972452265934,0.21024447616296765,0.3203125,0.0625,0.7291666666666666,0.0,1.0
mct_union_gt_vote_composition,haar_09,haar,foreground_patch_count,1449,1449,276.0282953761215,187.40664681553315,248.0,21.400000000000006,603.3999999999996,0.0,784.0
mct_union_gt_vote_composition,haar_09,haar,background_vote,1449,1449,230.9896480331263,83.44997527516566,242.0,88.4,347.5999999999999,0.0,384.0
mct_union_gt_vote_composition,haar_09,haar,background_vote_fraction_all,1449,1449,0.6015355417529331,0.21731764394574385,0.6302083333333334,0.23020833333333335,0.9052083333333331,0.0,1.0
mct_union_gt_vote_composition,haar_09,haar,background_patch_count,1449,1449,480.968253968254,193.88399757678647,508.0,135.20000000000002,750.5999999999999,0.0,784.0
mct_union_gt_vote_composition,haar_09,haar,mixed_vote,1449,1449,0.189095928226363,0.7110938754969844,0.0,0.0,1.0,0.0,7.0
mct_union_gt_vote_composition,haar_09,haar,mixed_vote_fraction_all,1449,1449,0.0004924373130894869,0.0018518069674400637,0.0,0.0,0.0026041666666666665,0.0,0.018229166666666668
mct_union_gt_vote_composition,haar_09,haar,mixed_patch_count,1449,1449,0.3636991028295376,0.9494584720046207,0.0,0.0,2.0,0.0,9.0
mct_union_gt_vote_composition,haar_09,haar,void_vote,1449,1449,17.43064182194617,29.42296430317861,8.0,0.0,66.0,0.0,342.0
mct_union_gt_vote_composition,haar_09,haar,void_vote_fraction_all,1449,1449,0.04539229641131815,0.07662230287286095,0.020833333333333332,0.0,0.171875,0.0,0.890625
mct_union_gt_vote_composition,haar_09,haar,void_patch_count,1449,1449,26.63975155279503,52.62366355247502,10.0,0.0,110.59999999999991,0.0,668.0
mct_union_gt_vote_composition,haar_09,haar,foreground_vote_fraction_valid,1449,1449,0.37169048356339135,0.2211755593115069,0.3407202216066482,0.06873944382329854,0.7563979630916751,0.0,1.0
mct_union_gt_vote_composition,haar_09,haar,background_vote_fraction_valid,1449,1449,0.6283095164366086,0.2211755593115069,0.6592797783933518,0.24360203690832494,0.9312605561767013,0.0,1.0
mct_union_gt_vote_composition,haar_09,haar,foreground_area_fraction_valid,1449,1449,0.367336505448094,0.24982662467325453,0.32950191570881227,0.027645075031928486,0.8194429123000551,0.0,1.0
mct_union_gt_vote_composition,haar_09,haar,foreground_vote_enrichment,1449,1441,1.2965869799329777,0.9620244384207913,1.030019437615547,0.7160620792819746,2.6339058524173025,0.407088122605364,14.777777777777779
mct_union_gt_vote_composition,haar_09,haar,top10_foreground_fraction,1449,1449,0.3336565593032297,0.20012905822612512,0.3037974683544304,0.06329113924050633,0.7037974683544292,0.0,1.0
mct_union_gt_vote_composition,haar_09,haar,top10_background_fraction,1449,1449,0.6175188475683797,0.2082461729499036,0.6455696202531646,0.24050632911392406,0.9113924050632911,0.0,1.0
mct_union_gt_vote_composition,haar_09,haar,top10_mixed_fraction,1449,1449,0.0005241502214534685,0.0027333198908483154,0.0,0.0,0.0,0.0,0.02531645569620253
mct_union_gt_vote_composition,haar_09,haar,top10_void_fraction,1449,1449,0.04830044290693712,0.08173319964856408,0.02531645569620253,0.0,0.17721518987341772,0.0,0.9367088607594937
